date,SACTMIN,SPOSTMIN,ride_name
1/7/2016,13,20.45454545,it_s_a_small_world
1/8/2016,12,10,it_s_a_small_world
1/9/2016,19,20.83333333,it_s_a_small_world
1/10/2016,10.4,15.71428571,it_s_a_small_world
1/11/2016,12,21.66666667,it_s_a_small_world
1/12/2016,9,14.28571429,it_s_a_small_world
1/13/2016,10,15,it_s_a_small_world
1/14/2016,6.5,15,it_s_a_small_world
1/15/2016,7,12.5,it_s_a_small_world
1/16/2016,13,18.75,it_s_a_small_world
1/17/2016,5,12.5,it_s_a_small_world
1/18/2016,12,10,it_s_a_small_world
1/19/2016,6,17.5,it_s_a_small_world
1/20/2016,0,15,it_s_a_small_world
1/21/2016,9.666666667,20,it_s_a_small_world
1/22/2016,4,10,it_s_a_small_world
1/23/2016,,21.66666667,it_s_a_small_world
1/24/2016,1.5,-131.2857143,it_s_a_small_world
1/25/2016,8.75,27.5,it_s_a_small_world
1/26/2016,13.2,-114.6521739,it_s_a_small_world
1/27/2016,1.333333333,7,it_s_a_small_world
1/28/2016,3,8,it_s_a_small_world
1/29/2016,5.428571429,15.625,it_s_a_small_world
1/30/2016,8,17.35294118,it_s_a_small_world
1/31/2016,16.83333333,23.33333333,it_s_a_small_world
2/1/2016,3,12,it_s_a_small_world
2/2/2016,7,22.5,it_s_a_small_world
2/3/2016,10.5,11.66666667,it_s_a_small_world
2/4/2016,4.555555556,12,it_s_a_small_world
2/5/2016,6,23.75,it_s_a_small_world
2/6/2016,,0,it_s_a_small_world
2/7/2016,11.5,25,it_s_a_small_world
2/8/2016,8,20,it_s_a_small_world
2/9/2016,7.75,17.5,it_s_a_small_world
2/10/2016,13,25,it_s_a_small_world
2/11/2016,16,15,it_s_a_small_world
2/12/2016,11.8,20,it_s_a_small_world
2/13/2016,16.5,23,it_s_a_small_world
2/14/2016,,31.66666667,it_s_a_small_world
2/15/2016,11.8,12.22222222,it_s_a_small_world
2/16/2016,,32.5,it_s_a_small_world
2/17/2016,9,18.5,it_s_a_small_world
2/18/2016,,12.5,it_s_a_small_world
2/19/2016,11.5,16,it_s_a_small_world
2/20/2016,14,27.14285714,it_s_a_small_world
2/21/2016,,16,it_s_a_small_world
2/22/2016,5,25,it_s_a_small_world
2/23/2016,6,13,it_s_a_small_world
2/24/2016,2,10,it_s_a_small_world
2/25/2016,7,19.28571429,it_s_a_small_world
2/26/2016,13.25,19,it_s_a_small_world
2/27/2016,17,23,it_s_a_small_world
2/28/2016,12.5,18.33333333,it_s_a_small_world
2/29/2016,7,20,it_s_a_small_world
3/1/2016,11.25,19,it_s_a_small_world
3/2/2016,10,7.5,it_s_a_small_world
3/3/2016,12,18,it_s_a_small_world
3/4/2016,0,15,it_s_a_small_world
3/5/2016,,20,it_s_a_small_world
3/6/2016,12.33333333,19.16666667,it_s_a_small_world
3/7/2016,5,15,it_s_a_small_world
3/8/2016,14.5,16.25,it_s_a_small_world
3/9/2016,10.5,20,it_s_a_small_world
3/10/2016,9,20,it_s_a_small_world
3/11/2016,4,17.5,it_s_a_small_world
3/12/2016,9.5,17.5,it_s_a_small_world
3/13/2016,6.333333333,20,it_s_a_small_world
3/14/2016,2,,it_s_a_small_world
3/15/2016,17,25,it_s_a_small_world
3/16/2016,12.6,24,it_s_a_small_world
3/17/2016,1,30,it_s_a_small_world
3/18/2016,,22.5,it_s_a_small_world
3/19/2016,10,19.16666667,it_s_a_small_world
3/20/2016,12.5,19.16666667,it_s_a_small_world
3/21/2016,20.66666667,43.75,it_s_a_small_world
3/22/2016,12,45,it_s_a_small_world
3/23/2016,13.33333333,38.57142857,it_s_a_small_world
3/24/2016,6,26.42857143,it_s_a_small_world
3/25/2016,16.66666667,50,it_s_a_small_world
3/26/2016,11.57142857,25.38461538,it_s_a_small_world
3/27/2016,17.5,25,it_s_a_small_world
3/28/2016,8.333333333,30,it_s_a_small_world
3/29/2016,6,41.42857143,it_s_a_small_world
