date,ride_name,SACTMIN,SPOSTMIN
5/1/2015,space_mountain,56.0,57.68292682926829
5/1/2016,space_mountain,26.75,-58.074074074074076
5/1/2017,space_mountain,,-23.37864077669903
5/1/2018,space_mountain,12.0,-73.33333333333333
5/1/2019,space_mountain,15.5,-49.6258064516129
5/1/2021,space_mountain,31.3,21.725
5/10/2015,space_mountain,11.333333333333334,-25.042944785276074
5/10/2016,space_mountain,11.5,26.824324324324323
5/10/2017,space_mountain,32.4,41.030534351145036
5/10/2018,space_mountain,30.333333333333332,28.571428571428573
5/10/2019,space_mountain,23.0,-49.843537414965986
5/10/2021,space_mountain,19.181818181818183,15.567796610169491
5/11/2015,space_mountain,41.0,25.888157894736842
5/11/2016,space_mountain,20.5,-142.33333333333334
5/11/2017,space_mountain,,55.0
5/11/2018,space_mountain,13.5,-64.4
5/11/2019,space_mountain,15.5,-26.7682119205298
5/11/2021,space_mountain,25.833333333333332,-124.55737704918033
5/12/2015,space_mountain,17.2,-40.90604026845637
5/12/2016,space_mountain,15.5,-265.42857142857144
5/12/2017,space_mountain,18.4,67.83088235294117
5/12/2018,space_mountain,28.0,85.83333333333333
5/12/2019,space_mountain,52.333333333333336,-270.5870967741935
5/12/2021,space_mountain,16.857142857142858,20.45967741935484
5/13/2015,space_mountain,22.5,20.50955414012739
5/13/2016,space_mountain,31.0,40.5078125
5/13/2017,space_mountain,71.0,48.54782608695652
5/13/2018,space_mountain,30.0,46.58064516129032
5/13/2019,space_mountain,18.666666666666668,-147.71212121212122
5/13/2021,space_mountain,17.1,19.691056910569106
5/14/2015,space_mountain,9.0,33.08139534883721
5/14/2016,space_mountain,13.0,-74.75
5/14/2017,space_mountain,20.0,51.846846846846844
5/14/2018,space_mountain,,21.664
5/14/2019,space_mountain,12.0,-141.90540540540542
5/14/2021,space_mountain,30.818181818181817,-54.94915254237288
5/15/2015,space_mountain,11.5,-388.00584795321635
5/15/2016,space_mountain,3.0,18.88
5/15/2017,space_mountain,23.0,-17.017391304347825
5/15/2018,space_mountain,,-68.43703703703704
5/15/2019,space_mountain,27.8,-54.828947368421055
5/15/2021,space_mountain,20.363636363636363,13.475
5/16/2015,space_mountain,32.2,-27.18435754189944
5/16/2016,space_mountain,5.5,-49.7
5/16/2017,space_mountain,14.0,-26.149532710280372
5/16/2018,space_mountain,24.5,-75.73717948717949
5/16/2019,space_mountain,36.2,-32.448484848484846
5/16/2021,space_mountain,24.666666666666668,26.427419354838708
5/17/2015,space_mountain,13.25,21.65909090909091
5/17/2016,space_mountain,,-59.91025641025641
5/17/2017,space_mountain,13.0,-55.099173553719005
5/17/2018,space_mountain,,-50.68292682926829
5/17/2019,space_mountain,,-84.22695035460993
5/17/2021,space_mountain,21.647058823529413,18.609375
5/18/2015,space_mountain,21.5,-29.319018404907975
5/18/2016,space_mountain,19.5,-3.9416058394160585
5/18/2017,space_mountain,52.5,44.509803921568626
5/18/2018,space_mountain,13.0,-395.007299270073
5/18/2019,space_mountain,22.11111111111111,-100.52941176470588
5/18/2021,space_mountain,29.285714285714285,-115.05785123966942
5/19/2015,space_mountain,32.0,35.63583815028902
5/19/2016,space_mountain,,31.741935483870968
5/19/2017,space_mountain,26.0,-17.5625
5/19/2018,space_mountain,45.0,33.14473684210526
5/19/2019,space_mountain,28.8,-117.76510067114094
5/19/2021,space_mountain,34.25,16.256410256410255
5/2/2015,space_mountain,38.0,49.42307692307692
5/2/2016,space_mountain,16.666666666666668,12.74766355140187
5/2/2017,space_mountain,10.0,33.63636363636363
5/2/2018,space_mountain,12.0,20.892617449664428
5/2/2019,space_mountain,45.0,-170.8447204968944
5/2/2021,space_mountain,19.363636363636363,18.110169491525422
5/20/2015,space_mountain,11.0,31.30718954248366
5/20/2016,space_mountain,42.0,39.12408759124087
5/20/2017,space_mountain,,68.66666666666667
5/20/2018,space_mountain,9.0,-73.25373134328358
5/20/2019,space_mountain,45.5,-56.303030303030305
5/20/2021,space_mountain,30.46153846153846,-100.05343511450381
5/21/2015,space_mountain,23.5,-4.7514792899408285
5/21/2016,space_mountain,,-59.818897637795274
5/21/2017,space_mountain,7.0,49.25
5/21/2018,space_mountain,46.5,-152.28455284552845
5/21/2019,space_mountain,30.0,-212.72
5/21/2021,space_mountain,20.863636363636363,15.71900826446281
5/22/2015,space_mountain,10.76923076923077,52.19457013574661
5/22/2016,space_mountain,20.0,8.672
5/22/2017,space_mountain,,57.638888888888886
5/22/2018,space_mountain,33.0,-69.85074626865672
5/22/2019,space_mountain,15.333333333333334,-137.35526315789474
5/22/2021,space_mountain,24.428571428571427,15.183333333333334
5/23/2015,space_mountain,6.0,57.41279069767442
5/23/2016,space_mountain,,55.82706766917293
5/23/2017,space_mountain,,61.94690265486726
5/23/2018,space_mountain,21.5,-187.11267605633802
5/23/2019,space_mountain,24.0,-42.04375
5/23/2021,space_mountain,18.2,15.808333333333334
5/24/2015,space_mountain,,33.273809523809526
5/24/2016,space_mountain,16.0,59.76
5/24/2017,space_mountain,40.0,49.833333333333336
5/24/2018,space_mountain,37.0,46.18181818181818
5/24/2019,space_mountain,38.0,-59.01398601398601
5/24/2021,space_mountain,24.0625,16.479674796747968
5/25/2015,space_mountain,27.5,33.87719298245614
5/25/2016,space_mountain,25.8,55.43046357615894
5/25/2017,space_mountain,38.0,61.785714285714285
5/25/2018,space_mountain,19.0,-156.36111111111111
5/25/2019,space_mountain,37.0,-14.496644295302014
5/25/2021,space_mountain,38.0,-100.52459016393442
5/26/2015,space_mountain,37.0,55.24242424242424
5/26/2016,space_mountain,49.0,-9.072
5/26/2017,space_mountain,11.0,-68.6268656716418
5/26/2018,space_mountain,6.0,66.77333333333333
5/26/2019,space_mountain,40.0,-158.35714285714286
5/26/2021,space_mountain,22.928571428571427,17.721311475409838
5/27/2015,space_mountain,8.5,-50.55688622754491
5/27/2016,space_mountain,15.5,-10.34965034965035
5/27/2017,space_mountain,13.25,63.595238095238095
5/27/2018,space_mountain,,-118.87837837837837
5/27/2019,space_mountain,19.0,-47.385185185185186
5/27/2021,space_mountain,26.4,-146.4878048780488
5/28/2015,space_mountain,31.5,14.25
5/28/2016,space_mountain,18.0,-164.04651162790697
5/28/2017,space_mountain,,25.52777777777778
5/28/2018,space_mountain,19.0,30.528985507246375
5/28/2019,space_mountain,,-269.4013605442177
5/28/2021,space_mountain,26.666666666666668,-273.336
5/29/2015,space_mountain,29.333333333333332,-57.36813186813187
5/29/2016,space_mountain,46.75,15.045801526717558
5/29/2017,space_mountain,29.0,-144.1196581196581
5/29/2018,space_mountain,37.0,-36.048611111111114
5/29/2019,space_mountain,,-249.59756097560975
5/29/2021,space_mountain,21.842105263157894,15.4453125
5/3/2015,space_mountain,22.0,-21.011904761904763
5/3/2016,space_mountain,25.0,-39.49122807017544
5/3/2017,space_mountain,11.0,-10.283333333333333
5/3/2018,space_mountain,9.0,21.581967213114755
5/3/2019,space_mountain,17.0,-43.357142857142854
5/3/2021,space_mountain,22.5,11.172131147540984
5/30/2015,space_mountain,32.4,-34.984375
5/30/2016,space_mountain,21.5,51.50375939849624
5/30/2017,space_mountain,30.5,47.01724137931034
5/30/2018,space_mountain,13.333333333333334,6.932515337423313
5/30/2019,space_mountain,51.0,-51.7639751552795
5/30/2021,space_mountain,26.0,19.62204724409449
5/31/2015,space_mountain,50.0,31.31782945736434
5/31/2016,space_mountain,21.5,18.603053435114504
5/31/2017,space_mountain,,-49.27777777777778
5/31/2018,space_mountain,11.0,-38.284671532846716
5/31/2019,space_mountain,21.75,-23.90506329113924
5/31/2021,space_mountain,25.944444444444443,22.45528455284553
5/4/2015,space_mountain,22.0,-267.59016393442624
5/4/2016,space_mountain,8.0,-81.94557823129252
5/4/2017,space_mountain,,44.85576923076923
5/4/2018,space_mountain,12.5,-11.666666666666666
5/4/2019,space_mountain,53.5,-312.35971223021585
5/4/2021,space_mountain,23.210526315789473,-110.7433628318584
5/5/2015,space_mountain,15.0,28.950276243093924
5/5/2016,space_mountain,,-212.9879518072289
5/5/2017,space_mountain,5.0,57.098214285714285
5/5/2018,space_mountain,11.25,57.3421052631579
5/5/2019,space_mountain,,-208.15436241610738
5/5/2021,space_mountain,14.833333333333334,10.754098360655737
5/6/2015,space_mountain,4.333333333333333,21.91358024691358
5/6/2016,space_mountain,20.0,38.69565217391305
5/6/2017,space_mountain,27.0,34.22950819672131
5/6/2018,space_mountain,23.0,46.25757575757576
5/6/2019,space_mountain,10.0,-39.338345864661655
5/6/2021,space_mountain,16.764705882352942,14.647540983606557
5/7/2015,space_mountain,7.5,-41.16571428571429
5/7/2016,space_mountain,17.333333333333332,-64.00735294117646
5/7/2017,space_mountain,9.0,61.017699115044245
5/7/2018,space_mountain,14.0,51.11643835616438
5/7/2019,space_mountain,,-281.4761904761905
5/7/2021,space_mountain,21.125,9.247863247863247
5/8/2015,space_mountain,3.0,-168.37362637362637
5/8/2016,space_mountain,25.5,-175.1970802919708
5/8/2017,space_mountain,13.0,51.48275862068966
5/8/2018,space_mountain,,-69.890625
5/8/2019,space_mountain,24.166666666666668,-141.0375
5/8/2021,space_mountain,20.0,-7.258064516129032
5/9/2015,space_mountain,15.0,4.456043956043956
5/9/2016,space_mountain,9.666666666666666,28.602941176470587
5/9/2017,space_mountain,22.666666666666668,-28.232142857142858
5/9/2018,space_mountain,15.5,-141.08333333333334
5/9/2019,space_mountain,17.333333333333332,-95.48170731707317
5/9/2021,space_mountain,14.8,4.177966101694915
6/1/2015,space_mountain,24.0,-5.556701030927835
6/1/2016,space_mountain,25.5,24.891472868217054
6/1/2017,space_mountain,51.0,26.2972972972973
6/1/2018,space_mountain,10.0,-70.64331210191082
6/1/2019,space_mountain,16.5,-305.1575757575758
6/1/2021,space_mountain,25.166666666666668,21.073170731707318
6/10/2015,space_mountain,24.6,-127.23958333333333
6/10/2016,space_mountain,32.0,65.74074074074075
6/10/2017,space_mountain,36.8,61.18421052631579
6/10/2018,space_mountain,37.0,-231.30322580645162
6/10/2019,space_mountain,,-273.05405405405406
6/10/2021,space_mountain,26.333333333333332,-81.953125
6/11/2015,space_mountain,19.428571428571427,57.62032085561497
6/11/2016,space_mountain,36.333333333333336,-2.5491803278688523
6/11/2017,space_mountain,9.0,34.00961538461539
6/11/2018,space_mountain,,-78.77027027027027
6/11/2019,space_mountain,26.0,-216.71523178807948
6/11/2021,space_mountain,22.5,19.899224806201552
6/12/2015,space_mountain,20.5,61.8232044198895
6/12/2016,space_mountain,14.333333333333334,58.26271186440678
6/12/2017,space_mountain,19.0,-1.9316239316239316
6/12/2018,space_mountain,23.0,-105.23178807947019
6/12/2019,space_mountain,40.666666666666664,17.705882352941178
6/12/2021,space_mountain,24.454545454545453,19.0
6/13/2015,space_mountain,25.666666666666668,-128.9832402234637
6/13/2016,space_mountain,9.666666666666666,76.21951219512195
6/13/2017,space_mountain,36.75,90.85470085470085
6/13/2018,space_mountain,36.2,9.44767441860465
6/13/2019,space_mountain,70.0,59.55882352941177
6/13/2021,space_mountain,38.25,-115.04761904761905
6/14/2015,space_mountain,23.333333333333332,39.03333333333333
6/14/2016,space_mountain,30.0,61.814516129032256
6/14/2017,space_mountain,20.0,69.72027972027972
6/14/2018,space_mountain,27.333333333333332,-190.86013986013987
6/14/2019,space_mountain,18.857142857142858,75.57377049180327
6/14/2021,space_mountain,32.35294117647059,23.46511627906977
6/15/2015,space_mountain,68.0,4.7228260869565215
6/15/2016,space_mountain,32.666666666666664,20.828358208955223
6/15/2017,space_mountain,21.0,59.02777777777778
6/15/2018,space_mountain,38.8,-44.515723270440255
6/15/2019,space_mountain,29.5,-68.57758620689656
6/15/2021,space_mountain,21.0,-126.04838709677419
6/16/2015,space_mountain,,22.97814207650273
6/16/2016,space_mountain,22.0,64.29133858267717
6/16/2017,space_mountain,7.0,-7.146341463414634
6/16/2018,space_mountain,24.0,-44.16551724137931
6/16/2019,space_mountain,37.5,52.0
6/16/2021,space_mountain,22.0,-4.330708661417323
6/17/2015,space_mountain,10.0,-14.962566844919786
6/17/2016,space_mountain,15.666666666666666,26.196581196581196
6/17/2017,space_mountain,13.0,-33.47457627118644
6/17/2018,space_mountain,49.666666666666664,-116.2251655629139
6/17/2019,space_mountain,,64.47826086956522
6/17/2021,space_mountain,16.9,15.803149606299213
6/18/2015,space_mountain,9.333333333333334,31.565217391304348
6/18/2016,space_mountain,78.0,-55.09166666666667
6/18/2017,space_mountain,20.0,10.770642201834862
6/18/2018,space_mountain,21.0,-52.342465753424655
6/18/2019,space_mountain,59.25,-32.46153846153846
6/18/2021,space_mountain,17.466666666666665,15.207692307692307
6/19/2015,space_mountain,6.666666666666667,-60.75
6/19/2016,space_mountain,16.0,-39.35344827586207
6/19/2017,space_mountain,24.333333333333332,56.401785714285715
6/19/2018,space_mountain,8.0,-173.05673758865248
6/19/2019,space_mountain,,73.59848484848484
6/19/2021,space_mountain,21.666666666666668,12.169230769230769
6/2/2015,space_mountain,38.0,2.2142857142857144
6/2/2016,space_mountain,34.4,58.871212121212125
6/2/2017,space_mountain,11.75,76.32
6/2/2018,space_mountain,43.4,60.03973509933775
6/2/2019,space_mountain,49.5,-178.41935483870967
6/2/2021,space_mountain,28.666666666666668,22.495934959349594
6/20/2015,space_mountain,20.666666666666668,52.916666666666664
6/20/2016,space_mountain,18.0,-41.38167938931298
6/20/2017,space_mountain,44.0,39.0
6/20/2018,space_mountain,18.0,-218.16770186335404
6/20/2019,space_mountain,27.0,73.48148148148148
6/20/2021,space_mountain,23.571428571428573,13.040322580645162
6/21/2015,space_mountain,22.0,-108.7336956521739
6/21/2016,space_mountain,70.0,33.36585365853659
6/21/2017,space_mountain,50.0,1.8974358974358974
6/21/2018,space_mountain,32.5,-14.226027397260275
6/21/2019,space_mountain,14.0,75.44776119402985
6/21/2021,space_mountain,21.0,14.653225806451612
6/22/2015,space_mountain,42.0,-10.390374331550802
6/22/2016,space_mountain,30.666666666666668,58.79194630872483
6/22/2017,space_mountain,15.0,76.21621621621621
6/22/2018,space_mountain,26.0,-75.34146341463415
6/22/2019,space_mountain,37.666666666666664,-92.88
6/22/2021,space_mountain,29.285714285714285,-3.76
6/23/2015,space_mountain,,-46.28804347826087
6/23/2016,space_mountain,,55.87155963302752
6/23/2017,space_mountain,14.75,27.154929577464788
6/23/2018,space_mountain,6.6,5.227544910179641
6/23/2019,space_mountain,38.0,-41.71818181818182
6/23/2021,space_mountain,34.2,23.336
6/24/2015,space_mountain,19.75,-1.6548223350253808
6/24/2016,space_mountain,6.0,47.704918032786885
6/24/2017,space_mountain,,41.384
6/24/2018,space_mountain,19.75,-160.710843373494
6/24/2019,space_mountain,,78.47826086956522
6/24/2021,space_mountain,30.2,-100.95161290322581
6/25/2015,space_mountain,19.875,-55.40721649484536
6/25/2016,space_mountain,8.0,36.94736842105263
6/25/2017,space_mountain,62.0,-223.97857142857143
6/25/2018,space_mountain,13.0,-130.1523178807947
6/25/2019,space_mountain,64.0,62.76724137931034
6/25/2021,space_mountain,22.46153846153846,25.6796875
6/26/2015,space_mountain,,39.497142857142855
6/26/2016,space_mountain,15.0,41.53913043478261
6/26/2017,space_mountain,,66.45384615384616
6/26/2018,space_mountain,9.0,-85.15
6/26/2019,space_mountain,30.333333333333332,79.54545454545455
6/26/2021,space_mountain,23.875,21.512820512820515
6/27/2015,space_mountain,21.6,49.30555555555556
6/27/2016,space_mountain,3.6666666666666665,45.19512195121951
6/27/2017,space_mountain,18.0,32.072463768115945
6/27/2018,space_mountain,50.5,-59.160919540229884
6/27/2019,space_mountain,33.0,54.18446601941748
6/27/2021,space_mountain,35.142857142857146,-0.6147540983606558
6/28/2015,space_mountain,,-26.570588235294117
6/28/2016,space_mountain,0.5,-104.47967479674797
6/28/2017,space_mountain,32.0,100.45945945945945
6/28/2018,space_mountain,36.333333333333336,-179.93617021276594
6/28/2019,space_mountain,15.0,64.39655172413794
6/28/2021,space_mountain,36.375,-7.081967213114754
6/29/2015,space_mountain,17.0,-121.78612716763006
6/29/2016,space_mountain,49.0,80.1171875
6/29/2017,space_mountain,,74.50833333333334
6/29/2018,space_mountain,20.0,-53.9375
6/29/2019,space_mountain,46.0,78.78378378378379
6/29/2021,space_mountain,33.2,35.13821138211382
6/3/2015,space_mountain,26.0,57.8125
6/3/2016,space_mountain,11.0,-21.5531914893617
6/3/2017,space_mountain,,-73.56666666666666
6/3/2018,space_mountain,17.8,-83.26623376623377
6/3/2019,space_mountain,70.0,-31.40714285714286
6/3/2021,space_mountain,24.785714285714285,21.96747967479675
6/30/2015,space_mountain,56.0,4.556213017751479
6/30/2016,space_mountain,,-27.629310344827587
6/30/2017,space_mountain,11.0,-24.784172661870503
6/30/2018,space_mountain,6.0,-137.4857142857143
6/30/2019,space_mountain,30.0,70.37383177570094
6/30/2021,space_mountain,36.166666666666664,-91.35433070866142
6/4/2015,space_mountain,15.0,49.744897959183675
6/4/2016,space_mountain,17.0,-161.35714285714286
6/4/2017,space_mountain,8.0,-69.45945945945945
6/4/2018,space_mountain,,34.328947368421055
6/4/2019,space_mountain,35.0,-180.11111111111111
6/4/2021,space_mountain,33.30769230769231,-32.225563909774436
6/5/2015,space_mountain,22.333333333333332,40.94086021505376
6/5/2016,space_mountain,14.0,-16.690647482014388
6/5/2017,space_mountain,,46.28703703703704
6/5/2018,space_mountain,32.5,-101.5
6/5/2019,space_mountain,,-18.386503067484664
6/5/2021,space_mountain,36.72727272727273,-229.496
6/6/2015,space_mountain,13.4,-16.816326530612244
6/6/2016,space_mountain,26.666666666666668,44.831932773109244
6/6/2017,space_mountain,16.666666666666668,82.52252252252252
6/6/2018,space_mountain,18.5,-213.109756097561
6/6/2019,space_mountain,13.0,-276.10493827160496
6/6/2021,space_mountain,20.625,20.015503875968992
6/7/2015,space_mountain,45.0,53.41530054644809
6/7/2016,space_mountain,85.5,7.057142857142857
6/7/2017,space_mountain,34.0,-111.40517241379311
6/7/2018,space_mountain,60.0,-55.41258741258741
6/7/2019,space_mountain,26.875,-182.7485380116959
6/7/2021,space_mountain,35.166666666666664,9.912698412698413
6/8/2015,space_mountain,,-16.338383838383837
6/8/2016,space_mountain,22.166666666666668,82.3225806451613
6/8/2017,space_mountain,90.0,-78.9304347826087
