date,ride_name,sactmin
2/27/2017,haunted_mansion,24
2/27/2017,big_thunder_mtn,22
2/27/2017,it_s_a_small_world,14
2/27/2017,space_mountain,6
2/28/2017,space_mountain,12
2/28/2017,big_thunder_mtn,9
2/28/2017,it_s_a_small_world,13
2/28/2017,7_dwarfs_train,5
3/1/2017,haunted_mansion,12
3/1/2017,space_mountain,20
3/1/2017,peter_pan_s_flight,13
3/1/2017,7_dwarfs_train,37
3/1/2017,pirates_of_caribbean,25
3/1/2017,it_s_a_small_world,14
3/1/2017,big_thunder_mtn,15
3/2/2017,haunted_mansion,16
3/2/2017,big_thunder_mtn,17
3/2/2017,space_mountain,48
3/2/2017,it_s_a_small_world,24
3/2/2017,pirates_of_caribbean,31
3/2/2017,7_dwarfs_train,57
3/2/2017,splash_mountain,51
3/3/2017,it_s_a_small_world,12
3/3/2017,big_thunder_mtn,18
3/3/2017,peter_pan_s_flight,13
3/3/2017,haunted_mansion,23
3/3/2017,7_dwarfs_train,123
3/3/2017,pirates_of_caribbean,17
3/3/2017,space_mountain,24
3/3/2017,splash_mountain,14
3/4/2017,it_s_a_small_world,25
3/4/2017,7_dwarfs_train,64
3/4/2017,peter_pan_s_flight,30
3/4/2017,space_mountain,23
3/4/2017,splash_mountain,2
3/4/2017,haunted_mansion,30
3/4/2017,pirates_of_caribbean,33
3/5/2017,splash_mountain,26
3/5/2017,space_mountain,26
3/5/2017,pirates_of_caribbean,26
3/5/2017,haunted_mansion,22
3/5/2017,big_thunder_mtn,23
3/5/2017,it_s_a_small_world,13
3/6/2017,space_mountain,23
3/6/2017,haunted_mansion,37
3/6/2017,big_thunder_mtn,35
3/6/2017,it_s_a_small_world,20
3/6/2017,splash_mountain,22
3/6/2017,7_dwarfs_train,38
3/6/2017,pirates_of_caribbean,32
3/7/2017,big_thunder_mtn,8
3/7/2017,it_s_a_small_world,22
3/7/2017,haunted_mansion,32
3/7/2017,peter_pan_s_flight,21
3/7/2017,pirates_of_caribbean,19
3/7/2017,space_mountain,36
3/7/2017,splash_mountain,31
3/8/2017,it_s_a_small_world,21
3/8/2017,big_thunder_mtn,44
3/8/2017,haunted_mansion,16
3/8/2017,7_dwarfs_train,36
3/8/2017,splash_mountain,25
3/8/2017,pirates_of_caribbean,21
3/9/2017,pirates_of_caribbean,21
3/9/2017,splash_mountain,19
3/9/2017,it_s_a_small_world,18
3/9/2017,haunted_mansion,17
3/9/2017,big_thunder_mtn,19
3/9/2017,7_dwarfs_train,33
3/9/2017,space_mountain,74
3/10/2017,haunted_mansion,22
3/10/2017,pirates_of_caribbean,30
3/10/2017,peter_pan_s_flight,20
3/10/2017,space_mountain,12
3/10/2017,splash_mountain,60
3/10/2017,7_dwarfs_train,28
3/11/2017,it_s_a_small_world,13
3/11/2017,peter_pan_s_flight,13
3/11/2017,splash_mountain,67
3/11/2017,big_thunder_mtn,46
3/11/2017,space_mountain,27
3/11/2017,7_dwarfs_train,24
3/11/2017,haunted_mansion,24
3/11/2017,pirates_of_caribbean,25
3/12/2017,pirates_of_caribbean,15
3/12/2017,it_s_a_small_world,9
3/12/2017,haunted_mansion,23
3/12/2017,big_thunder_mtn,33
3/12/2017,space_mountain,31
3/13/2017,it_s_a_small_world,24
3/13/2017,haunted_mansion,25
3/13/2017,big_thunder_mtn,22
3/13/2017,pirates_of_caribbean,19
3/13/2017,space_mountain,18
3/13/2017,7_dwarfs_train,33
3/14/2017,pirates_of_caribbean,42
3/14/2017,space_mountain,13
3/14/2017,splash_mountain,13
3/14/2017,big_thunder_mtn,17
3/14/2017,7_dwarfs_train,16
3/14/2017,it_s_a_small_world,14
3/15/2017,peter_pan_s_flight,26
3/15/2017,haunted_mansion,9
3/15/2017,it_s_a_small_world,21
3/15/2017,pirates_of_caribbean,14
3/15/2017,7_dwarfs_train,29
3/15/2017,space_mountain,35
3/15/2017,big_thunder_mtn,13
3/16/2017,peter_pan_s_flight,39
3/16/2017,haunted_mansion,31
3/16/2017,pirates_of_caribbean,38
3/16/2017,splash_mountain,8
3/16/2017,it_s_a_small_world,27
3/16/2017,space_mountain,13
3/16/2017,big_thunder_mtn,30
3/16/2017,7_dwarfs_train,69
3/17/2017,splash_mountain,28
3/17/2017,space_mountain,16
3/17/2017,peter_pan_s_flight,20
3/17/2017,big_thunder_mtn,30
3/17/2017,haunted_mansion,20
3/17/2017,pirates_of_caribbean,17
3/17/2017,7_dwarfs_train,23
3/17/2017,it_s_a_small_world,22
3/18/2017,pirates_of_caribbean,40
3/18/2017,it_s_a_small_world,15
3/18/2017,peter_pan_s_flight,41
3/18/2017,7_dwarfs_train,44
3/18/2017,big_thunder_mtn,46
3/18/2017,haunted_mansion,41
3/18/2017,space_mountain,16
3/18/2017,splash_mountain,27
3/19/2017,haunted_mansion,12
3/19/2017,7_dwarfs_train,10
3/19/2017,big_thunder_mtn,26
3/19/2017,it_s_a_small_world,14
3/19/2017,space_mountain,60
3/19/2017,peter_pan_s_flight,32
3/19/2017,splash_mountain,29
3/20/2017,space_mountain,28
3/20/2017,big_thunder_mtn,26
3/20/2017,splash_mountain,74
3/20/2017,pirates_of_caribbean,11
3/20/2017,7_dwarfs_train,30
3/21/2017,it_s_a_small_world,39
3/21/2017,haunted_mansion,28
3/21/2017,pirates_of_caribbean,22
3/21/2017,big_thunder_mtn,17
3/22/2017,big_thunder_mtn,16
3/22/2017,haunted_mansion,29
3/22/2017,splash_mountain,30
3/22/2017,pirates_of_caribbean,14
3/22/2017,7_dwarfs_train,27
3/23/2017,space_mountain,33
3/23/2017,it_s_a_small_world,31
3/23/2017,7_dwarfs_train,35
3/23/2017,pirates_of_caribbean,56
3/24/2017,space_mountain,45
3/24/2017,haunted_mansion,21
3/24/2017,splash_mountain,63
3/24/2017,big_thunder_mtn,38
3/24/2017,it_s_a_small_world,8
3/24/2017,pirates_of_caribbean,28
3/25/2017,splash_mountain,3
3/25/2017,pirates_of_caribbean,31
3/25/2017,peter_pan_s_flight,20
3/25/2017,it_s_a_small_world,15
3/25/2017,haunted_mansion,34
3/25/2017,big_thunder_mtn,2
3/25/2017,7_dwarfs_train,25
3/26/2017,pirates_of_caribbean,14
3/26/2017,big_thunder_mtn,32
3/26/2017,it_s_a_small_world,15
3/26/2017,splash_mountain,25
3/26/2017,space_mountain,26
3/26/2017,haunted_mansion,38
3/27/2017,7_dwarfs_train,22
3/27/2017,haunted_mansion,18
3/27/2017,splash_mountain,41
3/27/2017,pirates_of_caribbean,21
3/27/2017,it_s_a_small_world,20
3/28/2017,it_s_a_small_world,30
3/28/2017,peter_pan_s_flight,28
3/28/2017,7_dwarfs_train,35
3/28/2017,haunted_mansion,20
3/28/2017,space_mountain,34
3/28/2017,pirates_of_caribbean,5
3/28/2017,big_thunder_mtn,21
3/29/2017,pirates_of_caribbean,17
3/29/2017,big_thunder_mtn,16
3/29/2017,7_dwarfs_train,26
3/29/2017,space_mountain,19
3/29/2017,haunted_mansion,18
3/29/2017,splash_mountain,18
3/29/2017,peter_pan_s_flight,13
3/29/2017,it_s_a_small_world,13
3/30/2017,it_s_a_small_world,19
3/30/2017,peter_pan_s_flight,37
3/30/2017,space_mountain,21
3/30/2017,haunted_mansion,22
3/30/2017,pirates_of_caribbean,31
3/30/2017,7_dwarfs_train,68
3/30/2017,big_thunder_mtn,21
3/31/2017,it_s_a_small_world,11
3/31/2017,haunted_mansion,15
3/31/2017,7_dwarfs_train,48
3/31/2017,peter_pan_s_flight,16
3/31/2017,splash_mountain,41
3/31/2017,big_thunder_mtn,28
3/31/2017,space_mountain,19
3/31/2017,pirates_of_caribbean,30
4/1/2017,splash_mountain,70
4/1/2017,7_dwarfs_train,47
4/1/2017,peter_pan_s_flight,13
4/1/2017,space_mountain,17
4/1/2017,big_thunder_mtn,46
4/1/2017,pirates_of_caribbean,20
4/1/2017,haunted_mansion,20
4/1/2017,it_s_a_small_world,30
4/2/2017,space_mountain,34
4/2/2017,pirates_of_caribbean,18
4/2/2017,haunted_mansion,23
4/2/2017,big_thunder_mtn,35
4/2/2017,7_dwarfs_train,61
4/2/2017,it_s_a_small_world,14
4/2/2017,peter_pan_s_flight,40
4/2/2017,splash_mountain,40
4/3/2017,splash_mountain,27
4/3/2017,peter_pan_s_flight,23
4/3/2017,pirates_of_caribbean,7
4/3/2017,big_thunder_mtn,12
4/3/2017,space_mountain,22
4/3/2017,haunted_mansion,24
4/3/2017,7_dwarfs_train,27
4/3/2017,it_s_a_small_world,18
4/4/2017,peter_pan_s_flight,71
4/4/2017,7_dwarfs_train,18
4/4/2017,haunted_mansion,27
4/4/2017,pirates_of_caribbean,32
4/4/2017,it_s_a_small_world,20
4/4/2017,big_thunder_mtn,15
4/4/2017,splash_mountain,22
4/5/2017,space_mountain,48
4/5/2017,it_s_a_small_world,16
4/5/2017,haunted_mansion,22
4/5/2017,peter_pan_s_flight,27
4/5/2017,splash_mountain,19
4/5/2017,pirates_of_caribbean,13
4/5/2017,7_dwarfs_train,70
4/5/2017,big_thunder_mtn,12
4/6/2017,it_s_a_small_world,3
4/6/2017,haunted_mansion,4
4/6/2017,pirates_of_caribbean,25
4/7/2017,haunted_mansion,59
4/7/2017,big_thunder_mtn,14
4/7/2017,space_mountain,18
4/7/2017,it_s_a_small_world,3
4/7/2017,pirates_of_caribbean,25
4/7/2017,7_dwarfs_train,14
4/7/2017,peter_pan_s_flight,27
4/8/2017,it_s_a_small_world,9
4/8/2017,peter_pan_s_flight,47
4/8/2017,haunted_mansion,14
4/8/2017,space_mountain,36
4/8/2017,pirates_of_caribbean,29
4/8/2017,splash_mountain,26
4/8/2017,big_thunder_mtn,21
4/8/2017,7_dwarfs_train,74
4/9/2017,haunted_mansion,16
4/9/2017,pirates_of_caribbean,26
4/9/2017,7_dwarfs_train,37
4/9/2017,space_mountain,22
4/10/2017,haunted_mansion,15
4/10/2017,7_dwarfs_train,11
4/10/2017,peter_pan_s_flight,9
4/10/2017,big_thunder_mtn,24
4/10/2017,it_s_a_small_world,2
4/10/2017,pirates_of_caribbean,25
4/11/2017,splash_mountain,22
4/11/2017,space_mountain,7
4/11/2017,big_thunder_mtn,21
4/11/2017,pirates_of_caribbean,14
4/11/2017,haunted_mansion,22
4/11/2017,peter_pan_s_flight,8
4/11/2017,7_dwarfs_train,40
4/11/2017,it_s_a_small_world,1
4/12/2017,space_mountain,20
4/12/2017,pirates_of_caribbean,10
4/12/2017,it_s_a_small_world,14
4/12/2017,big_thunder_mtn,21
4/12/2017,peter_pan_s_flight,15
4/12/2017,7_dwarfs_train,19
4/12/2017,haunted_mansion,6
4/12/2017,splash_mountain,9
4/13/2017,peter_pan_s_flight,22
4/13/2017,it_s_a_small_world,22
4/13/2017,haunted_mansion,30
4/13/2017,pirates_of_caribbean,44
4/13/2017,splash_mountain,30
4/13/2017,big_thunder_mtn,10
4/13/2017,space_mountain,12
4/13/2017,7_dwarfs_train,27
4/14/2017,peter_pan_s_flight,29
4/14/2017,pirates_of_caribbean,14
4/14/2017,space_mountain,32
4/14/2017,splash_mountain,6
4/14/2017,haunted_mansion,11
4/14/2017,it_s_a_small_world,13
4/14/2017,big_thunder_mtn,14
4/14/2017,7_dwarfs_train,20
4/15/2017,pirates_of_caribbean,25
4/15/2017,splash_mountain,21
4/15/2017,space_mountain,5
4/15/2017,haunted_mansion,19
4/15/2017,peter_pan_s_flight,36
4/15/2017,big_thunder_mtn,21
4/15/2017,it_s_a_small_world,9
4/15/2017,7_dwarfs_train,22
4/16/2017,pirates_of_caribbean,7
4/16/2017,it_s_a_small_world,15
4/16/2017,space_mountain,21
4/16/2017,7_dwarfs_train,13
4/16/2017,haunted_mansion,7
4/16/2017,big_thunder_mtn,14
4/17/2017,haunted_mansion,26
4/17/2017,7_dwarfs_train,14
4/17/2017,splash_mountain,23
4/17/2017,it_s_a_small_world,5
4/17/2017,big_thunder_mtn,15
4/17/2017,pirates_of_caribbean,19
4/17/2017,space_mountain,12
4/17/2017,peter_pan_s_flight,2
4/18/2017,big_thunder_mtn,14
4/18/2017,haunted_mansion,13
4/18/2017,it_s_a_small_world,14
4/18/2017,splash_mountain,11
4/18/2017,7_dwarfs_train,45
4/18/2017,space_mountain,14
4/19/2017,splash_mountain,39
4/19/2017,it_s_a_small_world,18
4/19/2017,big_thunder_mtn,13
4/19/2017,space_mountain,3
4/19/2017,pirates_of_caribbean,11
4/19/2017,haunted_mansion,11
4/20/2017,pirates_of_caribbean,17
4/20/2017,peter_pan_s_flight,33
4/20/2017,big_thunder_mtn,20
4/20/2017,space_mountain,21
4/20/2017,splash_mountain,46
4/20/2017,it_s_a_small_world,10
4/20/2017,haunted_mansion,10
4/20/2017,7_dwarfs_train,33
4/21/2017,big_thunder_mtn,35
4/21/2017,haunted_mansion,18
4/21/2017,peter_pan_s_flight,17
4/21/2017,space_mountain,19
4/21/2017,pirates_of_caribbean,4
4/21/2017,splash_mountain,48
4/21/2017,it_s_a_small_world,8
4/22/2017,splash_mountain,10
4/22/2017,big_thunder_mtn,32
4/22/2017,space_mountain,10
4/22/2017,it_s_a_small_world,14
4/22/2017,7_dwarfs_train,26
4/22/2017,haunted_mansion,46
4/22/2017,pirates_of_caribbean,32
4/23/2017,pirates_of_caribbean,20
4/23/2017,it_s_a_small_world,13
4/23/2017,splash_mountain,25
4/23/2017,big_thunder_mtn,21
4/23/2017,haunted_mansion,15
4/23/2017,space_mountain,36
4/24/2017,7_dwarfs_train,17
4/24/2017,splash_mountain,67
4/24/2017,pirates_of_caribbean,14
4/24/2017,it_s_a_small_world,23
4/24/2017,big_thunder_mtn,7
4/24/2017,haunted_mansion,12
4/25/2017,it_s_a_small_world,10
4/25/2017,7_dwarfs_train,22
4/25/2017,peter_pan_s_flight,28
4/25/2017,haunted_mansion,22
4/25/2017,pirates_of_caribbean,18
4/25/2017,splash_mountain,37
4/25/2017,space_mountain,20
4/25/2017,big_thunder_mtn,18
4/26/2017,big_thunder_mtn,15
4/26/2017,splash_mountain,14
4/26/2017,peter_pan_s_flight,26
4/26/2017,7_dwarfs_train,27
4/26/2017,pirates_of_caribbean,14
4/26/2017,it_s_a_small_world,10
4/26/2017,space_mountain,40
4/26/2017,haunted_mansion,20
4/27/2017,haunted_mansion,11
4/27/2017,7_dwarfs_train,37
4/27/2017,splash_mountain,32
4/27/2017,big_thunder_mtn,8
4/27/2017,peter_pan_s_flight,13
4/27/2017,it_s_a_small_world,10
4/27/2017,pirates_of_caribbean,11
4/28/2017,7_dwarfs_train,19
4/28/2017,peter_pan_s_flight,28
4/28/2017,pirates_of_caribbean,13
4/28/2017,big_thunder_mtn,14
4/28/2017,it_s_a_small_world,12
4/28/2017,haunted_mansion,15
4/29/2017,it_s_a_small_world,21
4/29/2017,pirates_of_caribbean,18
4/29/2017,7_dwarfs_train,50
4/29/2017,big_thunder_mtn,0
4/29/2017,haunted_mansion,17
4/30/2017,peter_pan_s_flight,18
4/30/2017,pirates_of_caribbean,5
4/30/2017,it_s_a_small_world,11
4/30/2017,space_mountain,37
4/30/2017,big_thunder_mtn,29
4/30/2017,haunted_mansion,6
5/1/2017,it_s_a_small_world,12
5/1/2017,big_thunder_mtn,10
5/1/2017,splash_mountain,24
5/1/2017,peter_pan_s_flight,31
5/1/2017,haunted_mansion,14
5/1/2017,pirates_of_caribbean,9
5/2/2017,big_thunder_mtn,10
5/2/2017,it_s_a_small_world,14
5/2/2017,pirates_of_caribbean,13
5/2/2017,haunted_mansion,10
5/2/2017,space_mountain,10
5/2/2017,splash_mountain,21
5/2/2017,7_dwarfs_train,75
5/3/2017,it_s_a_small_world,4
5/3/2017,pirates_of_caribbean,16
5/3/2017,space_mountain,11
5/3/2017,haunted_mansion,15
5/3/2017,peter_pan_s_flight,29
5/3/2017,7_dwarfs_train,44
5/3/2017,big_thunder_mtn,15
5/3/2017,splash_mountain,19
5/4/2017,7_dwarfs_train,38
5/4/2017,haunted_mansion,8
5/4/2017,big_thunder_mtn,20
5/4/2017,it_s_a_small_world,10
5/4/2017,peter_pan_s_flight,31
5/4/2017,pirates_of_caribbean,49
5/5/2017,haunted_mansion,10
5/5/2017,7_dwarfs_train,30
5/5/2017,big_thunder_mtn,36
5/5/2017,it_s_a_small_world,7
5/5/2017,peter_pan_s_flight,23
5/5/2017,splash_mountain,42
5/5/2017,space_mountain,5
5/6/2017,splash_mountain,109
5/6/2017,pirates_of_caribbean,47
5/6/2017,it_s_a_small_world,12
5/6/2017,7_dwarfs_train,19
5/6/2017,space_mountain,27
5/6/2017,peter_pan_s_flight,17
5/6/2017,haunted_mansion,18
5/6/2017,big_thunder_mtn,18
5/7/2017,it_s_a_small_world,10
5/7/2017,big_thunder_mtn,25
5/7/2017,space_mountain,9
5/7/2017,peter_pan_s_flight,36
5/7/2017,splash_mountain,30
5/7/2017,haunted_mansion,22
5/7/2017,pirates_of_caribbean,22
5/8/2017,haunted_mansion,20
5/8/2017,splash_mountain,18
5/8/2017,7_dwarfs_train,23
5/8/2017,pirates_of_caribbean,9
5/8/2017,big_thunder_mtn,31
5/8/2017,space_mountain,13
5/9/2017,big_thunder_mtn,15
5/9/2017,space_mountain,23
5/9/2017,it_s_a_small_world,18
5/9/2017,splash_mountain,20
5/9/2017,haunted_mansion,15
5/9/2017,peter_pan_s_flight,39
5/9/2017,pirates_of_caribbean,16
5/10/2017,big_thunder_mtn,15
5/10/2017,space_mountain,32
5/10/2017,it_s_a_small_world,10
5/10/2017,7_dwarfs_train,2
5/10/2017,splash_mountain,17
5/10/2017,pirates_of_caribbean,11
5/10/2017,haunted_mansion,6
5/11/2017,peter_pan_s_flight,23
5/11/2017,splash_mountain,16
5/11/2017,pirates_of_caribbean,17
5/11/2017,haunted_mansion,13
5/11/2017,it_s_a_small_world,7
5/11/2017,big_thunder_mtn,12
5/12/2017,haunted_mansion,16
5/12/2017,pirates_of_caribbean,28
5/12/2017,splash_mountain,39
5/12/2017,big_thunder_mtn,24
5/12/2017,7_dwarfs_train,16
5/12/2017,it_s_a_small_world,16
5/12/2017,peter_pan_s_flight,15
5/12/2017,space_mountain,18
5/13/2017,haunted_mansion,14
5/13/2017,peter_pan_s_flight,14
5/13/2017,splash_mountain,19
5/13/2017,big_thunder_mtn,12
5/13/2017,pirates_of_caribbean,10
5/13/2017,it_s_a_small_world,3
5/13/2017,7_dwarfs_train,31
5/13/2017,space_mountain,71
5/14/2017,big_thunder_mtn,4
5/14/2017,haunted_mansion,17
5/14/2017,space_mountain,20
5/14/2017,7_dwarfs_train,64
5/14/2017,pirates_of_caribbean,24
5/14/2017,peter_pan_s_flight,12
5/14/2017,splash_mountain,38
5/15/2017,space_mountain,23
5/15/2017,7_dwarfs_train,73
5/15/2017,peter_pan_s_flight,24
5/15/2017,big_thunder_mtn,10
5/15/2017,it_s_a_small_world,13
5/16/2017,pirates_of_caribbean,14
5/16/2017,it_s_a_small_world,11
5/16/2017,splash_mountain,9
5/16/2017,7_dwarfs_train,15
5/16/2017,haunted_mansion,13
5/16/2017,space_mountain,14
5/17/2017,big_thunder_mtn,17
5/17/2017,space_mountain,13
5/17/2017,it_s_a_small_world,21
5/17/2017,peter_pan_s_flight,24
5/17/2017,splash_mountain,33
5/17/2017,7_dwarfs_train,25
5/17/2017,haunted_mansion,15
5/17/2017,pirates_of_caribbean,16
5/18/2017,haunted_mansion,1
5/18/2017,space_mountain,53
5/18/2017,pirates_of_caribbean,15
5/18/2017,splash_mountain,34
5/18/2017,big_thunder_mtn,13
5/19/2017,space_mountain,26
5/19/2017,pirates_of_caribbean,23
5/19/2017,splash_mountain,23
5/19/2017,it_s_a_small_world,11
5/19/2017,haunted_mansion,20
5/19/2017,7_dwarfs_train,39
5/19/2017,big_thunder_mtn,25
5/19/2017,peter_pan_s_flight,29
5/20/2017,pirates_of_caribbean,11
5/20/2017,big_thunder_mtn,17
5/20/2017,haunted_mansion,33
5/20/2017,7_dwarfs_train,43
5/20/2017,splash_mountain,14
5/20/2017,peter_pan_s_flight,5
5/21/2017,splash_mountain,8
5/21/2017,haunted_mansion,26
5/21/2017,space_mountain,7
5/21/2017,peter_pan_s_flight,29
5/21/2017,it_s_a_small_world,8
5/21/2017,big_thunder_mtn,22
5/21/2017,7_dwarfs_train,55
5/21/2017,pirates_of_caribbean,25
5/22/2017,pirates_of_caribbean,3
5/22/2017,big_thunder_mtn,6
5/22/2017,splash_mountain,69
5/22/2017,it_s_a_small_world,18
5/22/2017,haunted_mansion,12
5/23/2017,big_thunder_mtn,7
5/23/2017,splash_mountain,3
5/23/2017,pirates_of_caribbean,42
5/23/2017,it_s_a_small_world,16
5/23/2017,haunted_mansion,11
5/23/2017,7_dwarfs_train,36
5/23/2017,peter_pan_s_flight,40
5/24/2017,big_thunder_mtn,17
5/24/2017,it_s_a_small_world,6
5/24/2017,haunted_mansion,44
5/24/2017,space_mountain,40
5/24/2017,peter_pan_s_flight,50
5/24/2017,pirates_of_caribbean,26
5/24/2017,7_dwarfs_train,9
5/25/2017,peter_pan_s_flight,66
5/25/2017,big_thunder_mtn,38
5/25/2017,space_mountain,38
5/25/2017,haunted_mansion,31
5/25/2017,it_s_a_small_world,40
5/25/2017,pirates_of_caribbean,30
5/25/2017,splash_mountain,18
5/26/2017,big_thunder_mtn,23
5/26/2017,space_mountain,11
5/26/2017,haunted_mansion,17
5/26/2017,pirates_of_caribbean,42
5/26/2017,it_s_a_small_world,10
5/26/2017,7_dwarfs_train,74
5/27/2017,big_thunder_mtn,22
5/27/2017,it_s_a_small_world,18
5/27/2017,splash_mountain,27
5/27/2017,7_dwarfs_train,19
5/27/2017,pirates_of_caribbean,23
5/27/2017,space_mountain,13
5/27/2017,haunted_mansion,15
5/28/2017,it_s_a_small_world,17
5/28/2017,haunted_mansion,23
5/28/2017,splash_mountain,36
5/28/2017,pirates_of_caribbean,27
5/28/2017,big_thunder_mtn,29
5/29/2017,haunted_mansion,16
5/29/2017,it_s_a_small_world,18
5/29/2017,pirates_of_caribbean,22
5/29/2017,big_thunder_mtn,18
5/29/2017,7_dwarfs_train,56
5/29/2017,space_mountain,29
5/30/2017,space_mountain,31
5/30/2017,it_s_a_small_world,12
5/30/2017,pirates_of_caribbean,2
5/30/2017,big_thunder_mtn,18
5/30/2017,splash_mountain,6
5/30/2017,haunted_mansion,26
5/31/2017,peter_pan_s_flight,30
5/31/2017,haunted_mansion,21
5/31/2017,pirates_of_caribbean,31
5/31/2017,splash_mountain,34
5/31/2017,big_thunder_mtn,11
5/31/2017,7_dwarfs_train,44
5/31/2017,it_s_a_small_world,3
6/1/2017,it_s_a_small_world,10
6/1/2017,haunted_mansion,16
6/1/2017,big_thunder_mtn,15
6/1/2017,splash_mountain,10
6/1/2017,space_mountain,51
6/1/2017,pirates_of_caribbean,17
6/2/2017,7_dwarfs_train,62
6/2/2017,peter_pan_s_flight,26
6/2/2017,splash_mountain,42
6/2/2017,space_mountain,12
6/2/2017,it_s_a_small_world,9
6/2/2017,big_thunder_mtn,18
6/2/2017,haunted_mansion,17
6/2/2017,pirates_of_caribbean,20
6/3/2017,it_s_a_small_world,4
6/3/2017,big_thunder_mtn,41
6/3/2017,7_dwarfs_train,8
6/3/2017,haunted_mansion,21
6/3/2017,splash_mountain,23
6/4/2017,pirates_of_caribbean,18
6/4/2017,space_mountain,8
6/4/2017,splash_mountain,15
6/4/2017,it_s_a_small_world,17
6/4/2017,big_thunder_mtn,43
6/4/2017,7_dwarfs_train,128
6/4/2017,haunted_mansion,28
6/4/2017,peter_pan_s_flight,39
6/5/2017,pirates_of_caribbean,24
6/5/2017,haunted_mansion,12
6/5/2017,splash_mountain,10
6/5/2017,it_s_a_small_world,13
6/5/2017,peter_pan_s_flight,17
6/5/2017,big_thunder_mtn,5
6/6/2017,big_thunder_mtn,24
6/6/2017,peter_pan_s_flight,49
6/6/2017,space_mountain,17
6/6/2017,pirates_of_caribbean,29
6/6/2017,7_dwarfs_train,82
6/6/2017,haunted_mansion,15
6/7/2017,pirates_of_caribbean,13
6/7/2017,big_thunder_mtn,12
6/7/2017,haunted_mansion,11
6/7/2017,splash_mountain,16
6/7/2017,7_dwarfs_train,20
6/7/2017,it_s_a_small_world,13
6/7/2017,peter_pan_s_flight,13
6/7/2017,space_mountain,34
6/8/2017,pirates_of_caribbean,21
6/8/2017,splash_mountain,31
6/8/2017,space_mountain,90
6/8/2017,it_s_a_small_world,11
6/8/2017,7_dwarfs_train,45
6/8/2017,haunted_mansion,28
6/8/2017,big_thunder_mtn,24
6/8/2017,peter_pan_s_flight,38
6/9/2017,splash_mountain,94
6/9/2017,space_mountain,41
6/9/2017,peter_pan_s_flight,16
6/9/2017,haunted_mansion,20
6/9/2017,pirates_of_caribbean,18
6/9/2017,7_dwarfs_train,44
6/9/2017,big_thunder_mtn,42
6/9/2017,it_s_a_small_world,10
6/10/2017,haunted_mansion,22
6/10/2017,splash_mountain,10
6/10/2017,big_thunder_mtn,12
6/10/2017,pirates_of_caribbean,21
6/10/2017,space_mountain,37
6/10/2017,it_s_a_small_world,7
6/11/2017,it_s_a_small_world,6
6/11/2017,7_dwarfs_train,40
6/11/2017,haunted_mansion,20
6/11/2017,space_mountain,9
6/11/2017,peter_pan_s_flight,40
6/11/2017,big_thunder_mtn,22
6/11/2017,splash_mountain,17
6/11/2017,pirates_of_caribbean,23
6/12/2017,haunted_mansion,14
6/12/2017,pirates_of_caribbean,31
6/12/2017,big_thunder_mtn,3
6/12/2017,splash_mountain,17
6/12/2017,space_mountain,19
6/12/2017,it_s_a_small_world,13
6/13/2017,splash_mountain,28
6/13/2017,haunted_mansion,20
6/13/2017,big_thunder_mtn,12
6/13/2017,pirates_of_caribbean,8
6/13/2017,space_mountain,37
6/13/2017,peter_pan_s_flight,31
6/13/2017,it_s_a_small_world,14
6/14/2017,space_mountain,20
6/14/2017,pirates_of_caribbean,22
6/14/2017,big_thunder_mtn,12
6/14/2017,haunted_mansion,13
6/14/2017,it_s_a_small_world,12
6/14/2017,peter_pan_s_flight,31
6/14/2017,7_dwarfs_train,29
6/14/2017,splash_mountain,43
6/15/2017,big_thunder_mtn,27
6/15/2017,peter_pan_s_flight,35
6/15/2017,it_s_a_small_world,8
6/15/2017,space_mountain,21
6/15/2017,haunted_mansion,18
6/15/2017,splash_mountain,36
6/15/2017,pirates_of_caribbean,13
6/15/2017,7_dwarfs_train,36
